Source IP,Destination IP,Protocol,Timestamp,Source Port,Destination Port,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Length,IAT,SYN_ACK_Count,labels
192.168.10.9,199.59.148.12,6,2017-05-07 09:06:00,14575,80,0,0,0,1,0,0,0,0,35.625,116045811,0,0
192.168.10.9,175.111.83.1,6,2017-05-07 09:06:00,14551,80,0,0,0,1,0,0,0,0,303.3170732,117444901,0,0
192.168.10.9,175.111.83.1,6,2017-05-07 09:06:00,14552,80,0,0,0,1,0,0,0,0,430.8,117444884,0,0
192.168.10.9,175.111.83.1,6,2017-05-07 09:06:00,14553,80,0,0,0,1,0,0,0,0,158.2647059,117444802,0,0
192.168.10.9,175.111.83.1,6,2017-05-07 09:06:00,14554,80,0,0,0,1,0,0,0,0,253.5384615,117444768,0,0
192.168.10.9,175.111.83.1,6,2017-05-07 09:06:00,14550,80,0,0,0,1,0,0,0,0,362.02,117445257,0,0
192.168.10.9,175.111.83.1,6,2017-05-07 09:06:00,14549,80,0,0,0,1,0,0,0,0,709.5604396,117881846,0,0
175.111.83.1,192.168.10.9,6,2017-05-07 09:08:00,80,14550,0,0,0,0,1,0,0,0,6.0,4,0,0
175.111.83.1,192.168.10.9,6,2017-05-07 09:08:00,80,14554,0,0,0,0,1,0,0,0,6.0,373,0,0
175.111.83.1,192.168.10.9,6,2017-05-07 09:08:00,80,14553,0,0,0,0,1,0,0,0,6.0,33,0,0
175.111.83.1,192.168.10.9,6,2017-05-07 09:08:00,80,14552,0,0,0,0,1,0,0,0,6.0,981,0,0
175.111.83.1,192.168.10.9,6,2017-05-07 09:08:00,80,14549,0,0,0,0,1,0,0,0,6.0,1055,0,0
175.111.83.1,192.168.10.9,6,2017-05-07 09:08:00,80,14551,0,0,0,0,1,0,0,0,6.0,1061,0,0
192.168.10.17,52.79.87.176,6,2017-05-07 09:06:00,60326,443,0,1,0,0,1,0,0,0,17.45454545,99999894,1,0
192.168.10.19,144.217.164.10,17,2017-05-07 09:06:00,123,123,0,0,0,0,0,0,0,0,48.0,69016180,0,0
192.168.10.9,52.84.93.172,6,2017-05-07 09:06:00,14594,80,0,0,0,1,0,0,0,0,87.72727273,115562491,0,0
192.168.10.19,68.67.178.132,6,2017-05-07 09:08:00,49116,443,0,0,0,1,0,0,0,0,337.7647059,10111019,0,0
192.168.10.19,68.67.178.132,6,2017-05-07 09:08:00,49115,443,0,0,0,1,0,0,0,0,332.9411765,10111076,0,0
192.168.10.19,68.67.178.132,6,2017-05-07 09:08:00,49116,443,0,0,0,0,1,0,0,0,0.0,70,0,0
192.168.10.19,68.67.178.132,6,2017-05-07 09:08:00,49115,443,0,0,0,0,1,0,0,0,0.0,164,0,0
192.168.10.9,151.101.2.2,6,2017-05-07 09:06:00,14614,80,0,0,0,1,0,0,0,0,85.02941176,115993056,0,0
192.168.10.9,74.119.118.94,6,2017-05-07 09:06:00,14631,443,0,0,0,1,0,0,0,0,257.1111111,115843971,0,0
192.168.10.9,172.217.10.130,6,2017-05-07 09:06:00,14611,80,0,0,0,1,0,0,0,0,88.42424242,116001321,0,0
192.168.10.9,195.93.42.12,6,2017-05-07 09:06:00,14623,80,0,0,0,1,0,0,0,0,26.2,115959951,0,0
192.168.10.9,208.185.50.80,6,2017-05-07 09:06:00,14622,80,0,0,0,1,0,0,0,0,123.2941176,115961411,0,0
192.168.10.9,23.60.139.27,6,2017-05-07 09:06:00,14637,80,0,0,0,1,0,0,0,0,73.32258065,115179148,0,0
192.168.10.9,152.163.20.130,6,2017-05-07 09:06:00,14602,80,0,0,0,1,0,0,0,0,23.1,116045848,0,0
74.119.118.94,192.168.10.9,6,2017-05-07 09:08:00,443,14631,0,0,0,0,1,0,0,0,6.0,1,0,0
192.168.10.16,192.168.10.50,6,2017-05-07 09:03:00,44826,139,0,1,0,0,1,0,0,0,2.4,97,1,0
74.119.118.94,192.168.10.9,6,2017-05-07 09:08:00,443,14631,0,0,0,0,1,0,0,0,6.0,1000964,0,0
192.168.10.9,172.217.3.104,6,2017-05-07 09:06:00,14564,443,0,0,0,1,0,0,0,0,179.4878049,62742447,0,0
192.168.10.8,192.168.10.3,17,2017-05-07 09:04:00,123,123,0,0,0,0,0,0,0,0,48.0,190,0,0
192.168.10.9,35.163.114.185,6,2017-05-07 09:07:00,14645,443,0,0,0,1,0,0,0,0,193.0,60367709,0,0
192.168.10.9,52.39.217.49,6,2017-05-07 09:07:00,14647,443,0,0,0,1,0,0,0,0,188.3214286,61097152,0,0
192.168.10.9,52.39.217.49,6,2017-05-07 09:07:00,14650,443,0,0,0,1,0,0,0,0,293.4848485,61096802,0,0
192.168.10.9,52.39.217.49,6,2017-05-07 09:07:00,14646,443,0,0,0,1,0,0,0,0,233.1,61098198,0,0
192.168.10.9,52.39.217.49,6,2017-05-07 09:07:00,14648,443,0,0,0,1,0,0,0,0,188.2857143,61097554,0,0
192.168.10.9,52.39.217.49,6,2017-05-07 09:07:00,14649,443,0,0,0,1,0,0,0,0,196.2857143,61097719,0,0
192.168.10.9,52.39.217.49,6,2017-05-07 09:07:00,14651,443,0,0,0,1,0,0,0,0,233.2258065,61097432,0,0
192.168.10.19,192.95.27.155,17,2017-05-07 09:06:00,123,123,0,0,0,0,0,0,0,0,48.0,66016544,0,0
192.168.10.9,35.163.114.185,6,2017-05-07 09:07:00,14644,443,0,0,0,1,0,0,0,0,213.1290323,61367658,0,0
192.168.10.12,66.228.59.187,17,2017-05-07 09:06:00,123,123,0,0,0,0,0,0,0,0,48.0,45704,0,0
192.168.10.12,138.236.128.36,17,2017-05-07 09:06:00,123,123,0,0,0,0,0,0,0,0,48.0,41842,0,0
192.168.10.19,198.245.51.213,17,2017-05-07 09:06:00,123,123,0,0,0,0,0,0,0,0,48.0,68016501,0,0
192.168.10.12,192.154.108.74,17,2017-05-07 09:06:00,123,123,0,0,0,0,0,0,0,0,48.0,68642,0,0
192.168.10.5,192.168.10.3,6,2017-05-07 09:08:00,49813,135,0,0,0,1,0,0,0,0,69.22222222,14993920,0,0
192.168.10.3,192.168.10.5,6,2017-05-07 09:08:00,49666,49814,0,0,0,1,1,0,0,0,104.4444444,14993142,0,0
192.168.10.5,192.168.10.3,6,2017-05-07 09:08:00,49813,135,0,0,0,0,1,1,0,0,6.0,53,0,0
192.168.10.3,192.168.10.5,6,2017-05-07 09:08:00,49666,49814,0,0,0,0,1,0,0,0,6.0,4,0,0
192.168.10.5,192.168.10.3,6,2017-05-07 09:08:00,49814,49666,0,0,0,0,1,1,0,0,6.0,1,0,0
192.168.10.12,45.79.109.111,17,2017-05-07 09:06:00,123,123,0,0,0,0,0,0,0,0,48.0,81061,0,0
192.168.10.19,66.70.172.17,17,2017-05-07 09:06:00,123,123,0,0,0,0,0,0,0,0,48.0,68016559,0,0
192.168.10.17,52.84.86.93,6,2017-05-07 09:06:00,38256,443,0,0,0,1,0,0,0,0,259.3953488,115770815,0,0
192.168.10.17,172.217.10.234,6,2017-05-07 09:06:00,45844,80,0,0,0,1,0,0,0,0,465.9538462,115909593,0,0
192.168.10.17,23.61.187.27,6,2017-05-07 09:06:00,41049,80,0,0,0,1,0,0,0,0,71.09677419,115750682,0,0
192.168.10.17,52.84.93.163,6,2017-05-07 09:07:00,55308,443,0,0,0,1,0,0,0,0,236.2790698,115504552,0,0
192.168.10.17,204.11.109.68,6,2017-05-07 09:07:00,39183,80,0,0,0,1,0,0,0,0,64.61290323,115517071,0,0
192.168.10.17,74.125.29.156,6,2017-05-07 09:07:00,53376,443,0,0,0,1,0,0,0,0,51.52631579,115503908,0,0
192.168.10.17,23.63.227.184,6,2017-05-07 09:07:00,60524,80,0,0,0,1,0,0,0,0,24.25806452,116033869,0,0
192.168.10.17,172.217.12.174,6,2017-05-07 09:07:00,60835,443,0,0,0,1,0,0,0,0,134.8780488,115807993,0,0
192.168.10.17,74.125.29.155,6,2017-05-07 09:07:00,38244,443,0,0,0,1,0,0,0,0,137.3902439,115463538,0,0
192.168.10.17,172.217.12.174,6,2017-05-07 09:07:00,60834,443,0,0,0,1,0,0,0,0,164.9189189,115808261,0,0
192.168.10.17,172.217.6.232,6,2017-05-07 09:07:00,51862,443,0,0,0,1,0,0,0,0,400.2033898,116034277,0,0
192.168.10.17,172.217.12.174,6,2017-05-07 09:07:00,60806,443,0,0,0,1,0,0,0,0,152.925,116034287,0,0
192.168.10.17,72.21.91.113,6,2017-05-07 09:07:00,35935,80,0,0,0,1,0,0,0,0,306.1052632,115809491,0,0
192.168.10.17,52.84.93.163,6,2017-05-07 09:08:00,55308,443,0,0,0,0,1,0,0,0,0.0,95,0,0
192.168.10.17,172.217.12.174,6,2017-05-07 09:08:00,60806,443,0,0,0,0,1,0,0,0,0.0,60,0,0
204.11.109.68,192.168.10.17,6,2017-05-07 09:08:00,80,39183,0,0,0,0,1,0,0,0,0.0,6167,0,0
192.168.10.15,64.4.54.254,6,2017-05-07 09:07:00,49727,443,0,0,0,1,0,0,0,0,538.5769231,60730627,0,0
192.168.10.17,172.217.12.163,6,2017-05-07 09:07:00,49689,443,0,0,0,1,0,0,0,0,339.3225806,116234084,0,0
192.168.10.17,172.217.12.163,6,2017-05-07 09:07:00,49688,443,0,0,0,1,0,0,0,0,385.6181818,116234290,0,0
192.168.10.17,23.208.165.24,6,2017-05-07 09:07:00,56967,80,0,0,0,1,0,0,0,0,88.81818182,115178130,0,0
192.168.10.17,52.84.93.170,6,2017-05-07 09:07:00,50023,443,0,0,0,1,0,0,0,0,178.547619,115677647,0,0
192.168.10.17,52.94.234.174,6,2017-05-07 09:07:00,48329,80,0,0,0,1,0,0,0,0,25.46666667,115677645,0,0
192.168.10.17,172.217.12.163,6,2017-05-07 09:08:00,49688,443,0,0,0,0,1,0,0,0,0.0,76,0,0
192.168.10.3,65.52.108.195,6,2017-05-07 08:53:00,55276,443,0,1,0,0,1,0,0,0,93.25,82065,1,0
192.168.10.17,172.217.7.14,6,2017-05-07 09:06:00,55439,80,0,0,0,1,0,0,0,0,69.58823529,118804980,0,0
192.168.10.17,23.206.244.82,6,2017-05-07 09:07:00,35191,80,0,0,0,1,0,0,0,0,85.06060606,115744393,0,0
192.168.10.17,172.217.12.129,6,2017-05-07 09:07:00,58526,443,0,0,0,1,0,0,0,0,55.37837838,115688302,0,0
192.168.10.17,172.217.12.162,6,2017-05-07 09:07:00,41575,443,0,0,0,1,0,0,0,0,332.5892857,118035308,0,0
192.168.10.17,23.206.244.82,6,2017-05-07 09:07:00,50527,443,0,0,0,1,0,0,0,0,161.1666667,115701262,0,0
192.168.10.17,23.206.244.82,6,2017-05-07 09:07:00,50517,443,0,0,0,1,0,0,0,0,513.7777778,116143587,0,0
192.168.10.17,23.61.187.27,6,2017-05-07 09:07:00,41157,80,0,0,0,1,0,0,0,0,80.19354839,115936731,0,0
192.168.10.17,172.217.12.129,6,2017-05-07 09:07:00,58516,443,0,0,0,1,0,0,0,0,504.1756757,116034908,0,0
192.168.10.17,172.217.7.14,6,2017-05-07 09:06:00,55438,80,0,0,0,1,0,0,0,0,118.3,118806011,0,0
192.168.10.17,172.217.10.226,6,2017-05-07 09:07:00,54787,443,0,0,0,1,0,0,0,0,199.0816327,116678249,0,0
192.168.10.17,172.217.12.129,6,2017-05-07 09:07:00,52587,80,0,0,0,1,0,0,0,0,336.1111111,116279195,0,0
192.168.10.17,172.217.9.227,6,2017-05-07 09:07:00,34199,443,0,0,0,1,0,0,0,0,175.1395349,115625891,0,0
172.217.10.226,192.168.10.17,6,2017-05-07 09:08:00,443,54787,0,0,0,0,1,0,0,0,0.0,2,0,0
192.168.10.17,23.206.244.82,6,2017-05-07 09:08:00,35191,80,0,0,0,0,1,0,0,0,0.0,17,0,0
192.168.10.17,172.217.10.102,6,2017-05-07 09:07:00,60107,443,0,0,0,1,0,0,0,0,365.6666667,116827897,0,0
192.168.10.17,172.217.10.4,6,2017-05-07 09:07:00,39748,80,0,0,0,1,0,0,0,0,50.52941176,116001049,0,0
192.168.10.17,172.217.10.226,6,2017-05-07 09:07:00,54752,443,0,0,0,1,0,0,0,0,736.9047619,118519052,0,0
192.168.10.17,172.217.10.4,6,2017-05-07 09:07:00,39743,80,0,0,0,1,0,0,0,0,69.64864865,116143873,0,0
192.168.10.17,172.217.12.162,6,2017-05-07 09:07:00,41670,443,0,0,0,1,0,0,0,0,219.0,116962019,0,0
192.168.10.17,172.217.10.226,6,2017-05-07 09:07:00,54783,443,0,0,0,1,0,0,0,0,131.7073171,117678317,0,0
192.168.10.17,172.217.10.70,6,2017-05-07 09:07:00,35232,443,0,0,0,1,0,0,0,0,607.2424242,116446115,0,0
192.168.10.17,172.217.12.162,6,2017-05-07 09:07:00,41661,443,0,0,0,1,0,0,0,0,329.8289474,117192583,0,0
192.168.10.17,172.217.10.130,6,2017-05-07 09:07:00,59548,443,0,0,0,1,0,0,0,0,194.6530612,116421592,0,0
192.168.10.17,172.217.10.4,6,2017-05-07 09:07:00,41666,443,0,0,0,1,0,0,0,0,146.2954545,116543516,0,0
192.168.10.17,172.217.10.226,6,2017-05-07 09:07:00,54784,443,0,0,0,1,0,0,0,0,279.4210526,117678684,0,0
192.168.10.17,172.217.12.162,6,2017-05-07 09:07:00,41680,443,0,0,0,1,0,0,0,0,305.5538462,116569901,0,0
192.168.10.17,172.217.10.70,6,2017-05-07 09:07:00,35245,443,0,0,0,1,0,0,0,0,653.3129771,115903075,0,0
192.168.10.17,172.217.10.70,6,2017-05-07 09:07:00,35236,443,0,0,0,1,0,0,0,0,554.6890756,116252353,0,0
192.168.10.17,172.217.10.226,6,2017-05-07 09:07:00,54786,443,0,0,0,1,0,0,0,0,318.0526316,117679229,0,0
192.168.10.17,172.217.6.234,6,2017-05-07 09:06:00,38017,443,0,0,0,1,0,0,0,0,148.8510638,119884995,0,0
192.168.10.17,172.217.10.226,6,2017-05-07 09:07:00,54785,443,0,0,0,1,0,0,0,0,212.9574468,117679535,0,0
192.168.10.17,172.217.12.129,6,2017-05-07 09:07:00,58509,443,0,0,0,1,0,0,0,0,795.0515464,117194040,0,0
172.217.10.226,192.168.10.17,6,2017-05-07 09:08:00,443,54783,0,0,0,0,1,0,0,0,0.0,1,0,0
172.217.10.226,192.168.10.17,6,2017-05-07 09:08:00,443,54784,0,0,0,0,1,0,0,0,0.0,19,0,0
172.217.10.226,192.168.10.17,6,2017-05-07 09:08:00,443,54752,0,0,0,0,1,0,0,0,0.0,46,0,0
172.217.10.226,192.168.10.17,6,2017-05-07 09:08:00,443,54785,0,0,0,0,1,0,0,0,0.0,231,0,0
172.217.10.226,192.168.10.17,6,2017-05-07 09:08:00,443,54786,0,0,0,0,1,0,0,0,0.0,3,0,0
192.168.10.17,168.61.152.29,6,2017-05-07 09:07:00,44503,80,0,0,0,1,0,0,0,0,30.83333333,115428422,0,0
192.168.10.17,172.217.10.130,6,2017-05-07 09:07:00,48715,80,0,0,0,1,0,0,0,0,49.80645161,115744002,0,0
192.168.10.17,172.217.12.162,6,2017-05-07 09:07:00,41659,443,0,0,0,1,0,0,0,0,455.5208333,119194333,0,0
192.168.10.17,199.38.165.156,6,2017-05-07 09:07:00,49961,80,0,0,0,1,0,0,0,0,40.06666667,115442779,0,0
192.168.10.17,169.60.66.38,6,2017-05-07 09:07:00,35037,443,0,0,0,1,0,0,0,0,53.62162162,115473924,0,0
192.168.10.17,52.84.86.134,6,2017-05-07 09:07:00,52955,80,0,0,0,1,0,0,0,0,46.22580645,115436753,0,0
192.168.10.17,169.60.66.38,6,2017-05-07 09:07:00,35025,443,0,0,0,1,0,0,0,0,153.0909091,115570604,0,0
192.168.10.17,52.84.86.134,6,2017-05-07 09:07:00,42243,443,0,0,0,1,0,0,0,0,199.2444444,115331910,0,0
192.168.10.17,172.217.10.130,6,2017-05-07 09:07:00,59562,443,0,0,0,1,0,0,0,0,201.3076923,117797658,0,0
192.168.10.17,169.60.66.38,6,2017-05-07 09:07:00,35038,443,0,0,0,1,0,0,0,0,73.425,115474206,0,0
192.168.10.17,104.88.12.52,6,2017-05-07 09:07:00,48792,80,0,0,0,1,0,0,0,0,36.5483871,115439023,0,0
192.168.10.17,40.113.120.215,6,2017-05-07 09:07:00,39990,80,0,0,0,1,0,0,0,0,23.83333333,115493430,0,0
192.168.10.17,192.138.218.96,6,2017-05-07 09:07:00,46156,80,0,0,0,1,0,0,0,0,32.4516129,115703856,0,0
192.168.10.17,172.217.12.162,6,2017-05-07 09:07:00,38813,80,0,0,0,1,0,0,0,0,173.0416667,118002508,0,0
192.168.10.17,107.178.254.65,6,2017-05-07 09:07:00,37506,80,0,0,0,1,0,0,0,0,36.32258065,115630537,0,0
192.168.10.17,52.84.93.145,6,2017-05-07 09:07:00,42127,80,0,0,0,1,0,0,0,0,46.03225806,115246833,0,0
192.168.10.17,172.217.10.130,6,2017-05-07 09:07:00,48633,80,0,0,0,1,0,0,0,0,88.39393939,115060308,0,0
199.38.165.156,192.168.10.17,6,2017-05-07 09:09:00,80,49961,0,0,0,0,1,0,0,0,0.0,3,0,0
192.168.10.17,172.217.10.130,6,2017-05-07 09:09:00,48633,80,0,0,0,0,1,1,0,0,0.0,36855,0,0
192.168.10.17,157.240.2.35,6,2017-05-07 09:07:00,46686,443,0,0,0,1,0,0,0,0,192.9666667,62568854,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,62060,53,0,0,0,0,0,0,0,0,76.33333333,48674,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60700,53,0,0,0,0,0,0,0,0,93.33333333,336741,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60328,53,0,0,0,0,0,0,0,0,76.0,74130,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,61632,53,0,0,0,0,0,0,0,0,92.33333333,100352,0,0
192.168.10.50,91.189.95.15,6,2017-05-07 09:09:00,54824,80,0,0,0,1,0,0,0,0,44.5,188913,0,0
192.168.10.50,91.189.95.15,6,2017-05-07 09:09:00,54824,80,0,0,0,0,1,0,0,0,0.0,881,0,0
192.168.10.17,74.121.142.57,6,2017-05-07 09:07:00,42575,80,0,0,0,1,0,0,0,0,62.7,110544094,0,0
192.168.10.15,192.168.10.3,17,2017-05-07 09:04:00,123,123,0,0,0,0,0,0,0,0,48.0,117,0,0
192.168.10.14,23.217.36.24,6,2017-05-07 09:07:00,49748,443,0,0,0,1,0,0,0,0,377.7222222,93542157,0,0
192.168.10.51,52.84.93.95,6,2017-05-07 09:07:00,42563,443,0,0,0,1,0,0,0,0,225.8,115482649,0,0
192.168.10.51,72.21.91.29,6,2017-05-07 09:07:00,32805,80,0,0,0,1,0,0,0,0,39.77419355,115066970,0,0
192.168.10.14,23.217.36.24,6,2017-05-07 09:09:00,49748,443,0,0,0,0,1,0,0,0,12.25,69713,0,0
192.168.10.19,52.1.52.250,6,2017-05-07 09:08:00,51798,443,0,0,0,1,0,0,0,0,471.5185185,61252925,0,0
192.168.10.19,52.1.52.250,6,2017-05-07 09:08:00,51812,443,0,0,0,1,0,0,0,0,79.69230769,60302010,0,0
192.168.10.51,52.84.93.112,6,2017-05-07 09:07:00,52708,443,0,0,0,1,0,0,0,0,174.25,115984791,0,0
192.168.10.51,104.88.89.135,6,2017-05-07 09:07:00,48409,443,0,0,0,1,0,0,0,0,173.7391304,116483249,0,0
192.168.10.51,172.217.12.162,6,2017-05-07 09:07:00,44984,443,0,0,0,1,0,0,0,0,159.8409091,116483969,0,0
192.168.10.51,209.85.201.156,6,2017-05-07 09:07:00,49231,443,0,0,0,1,0,0,0,0,149.097561,115672740,0,0
104.88.89.135,192.168.10.51,6,2017-05-07 09:09:00,443,48409,0,1,0,0,1,0,0,0,17.0,189,1,0
192.168.10.51,172.217.10.35,6,2017-05-07 09:07:00,55641,443,0,0,0,1,0,0,0,0,154.1219512,116015479,0,0
192.168.10.51,172.217.12.162,6,2017-05-07 09:07:00,45028,443,0,0,0,1,0,0,0,0,175.0232558,115729062,0,0
192.168.10.51,172.217.12.129,6,2017-05-07 09:07:00,57781,443,0,0,0,1,0,0,0,0,529.7153846,115903130,0,0
192.168.10.51,172.217.12.129,6,2017-05-07 09:07:00,57773,443,0,0,0,1,0,0,0,0,725.9230769,116154016,0,0
192.168.10.51,172.217.12.162,6,2017-05-07 09:07:00,45018,443,0,0,0,1,0,0,0,0,241.9137931,116153224,0,0
192.168.10.51,172.217.10.226,6,2017-05-07 09:07:00,60968,443,0,0,0,1,0,0,0,0,56.32432432,116031640,0,0
192.168.10.51,172.217.10.226,6,2017-05-07 09:07:00,60967,443,0,0,0,1,0,0,0,0,56.2972973,116034372,0,0
192.168.10.51,172.217.12.129,6,2017-05-07 09:07:00,57783,443,0,0,0,1,0,0,0,0,372.8169014,115903453,0,0
192.168.10.51,172.217.12.129,6,2017-05-07 09:07:00,57780,443,0,0,0,1,0,0,0,0,917.4252717,115904015,0,0
192.168.10.51,172.217.12.129,6,2017-05-07 09:07:00,57782,443,0,0,0,1,0,0,0,0,436.7121212,115903883,0,0
192.168.10.51,172.217.12.162,6,2017-05-07 09:07:00,45041,443,0,0,0,1,0,0,0,0,62.78378378,115343324,0,0
192.168.10.51,172.217.12.129,6,2017-05-07 09:07:00,57779,443,0,0,0,1,0,0,0,0,497.8026316,115934691,0,0
192.168.10.51,172.217.12.162,6,2017-05-07 09:07:00,45039,443,0,0,0,1,0,0,0,0,63.08108108,115343762,0,0
192.168.10.51,172.217.12.162,6,2017-05-07 09:07:00,45037,443,0,0,0,1,0,0,0,0,62.51351351,115344120,0,0
192.168.10.51,172.217.10.227,6,2017-05-07 09:07:00,57026,443,0,0,0,1,0,0,0,0,225.1333333,115343362,0,0
192.168.10.51,172.217.12.162,6,2017-05-07 09:07:00,45038,443,0,0,0,1,0,0,0,0,62.51351351,115344305,0,0
192.168.10.51,172.217.12.162,6,2017-05-07 09:07:00,45035,443,0,0,0,1,0,0,0,0,57.02702703,115345008,0,0
192.168.10.51,172.217.10.226,6,2017-05-07 09:07:00,60959,443,0,0,0,1,0,0,0,0,679.6143791,117172068,0,0
192.168.10.51,172.217.12.164,6,2017-05-07 09:07:00,54872,443,0,0,0,1,0,0,0,0,56.57894737,115728237,0,0
192.168.10.51,172.217.12.164,6,2017-05-07 09:07:00,54874,443,0,0,0,1,0,0,0,0,56.57894737,115728172,0,0
192.168.10.51,172.217.12.162,6,2017-05-07 09:07:00,45044,443,0,0,0,1,0,0,0,0,52.07894737,115344764,0,0
192.168.10.51,172.217.12.164,6,2017-05-07 09:07:00,54873,443,0,0,0,1,0,0,0,0,56.57894737,115728534,0,0
192.168.10.51,172.217.9.227,6,2017-05-07 09:07:00,48669,443,0,0,0,1,0,0,0,0,182.7619048,115345235,0,0
192.168.10.51,172.217.12.162,6,2017-05-07 09:07:00,45040,443,0,0,0,1,0,0,0,0,62.72972973,115345541,0,0
192.168.10.51,172.217.12.164,6,2017-05-07 09:07:00,54875,443,0,0,0,1,0,0,0,0,112.8636364,115728715,0,0
192.168.10.51,172.217.12.164,6,2017-05-07 09:07:00,54849,443,0,0,0,1,0,0,0,0,186.0943396,117442273,0,0
192.168.10.51,172.217.9.227,6,2017-05-07 09:07:00,48670,443,0,0,0,1,0,0,0,0,229.7272727,115345667,0,0
192.168.10.51,172.217.6.230,6,2017-05-07 09:07:00,37042,443,0,0,0,1,0,0,0,0,160.7380952,116076883,0,0
192.168.10.51,172.217.10.130,6,2017-05-07 09:07:00,37954,443,0,0,0,1,0,0,0,0,194.5892857,116726685,0,0
192.168.10.51,74.119.118.78,6,2017-05-07 09:07:00,49095,443,0,0,0,1,0,0,0,0,304.2592593,116048593,0,0
192.168.10.51,172.217.6.230,6,2017-05-07 09:07:00,37058,443,0,0,0,1,0,0,0,0,83.13513514,115838294,0,0
192.168.10.51,74.119.118.66,6,2017-05-07 09:07:00,43387,443,0,0,0,1,0,0,0,0,226.0909091,116103160,0,0
192.168.10.51,172.217.6.230,6,2017-05-07 09:07:00,37059,443,0,0,0,1,0,0,0,0,80.89473684,115838836,0,0
192.168.10.51,172.217.12.162,6,2017-05-07 09:07:00,45019,443,0,0,0,1,0,0,0,0,437.9569892,117148209,0,0
192.168.10.51,74.119.118.66,6,2017-05-07 09:07:00,43393,443,0,0,0,1,0,0,0,0,133.7073171,115973115,0,0
192.168.10.51,74.119.118.86,6,2017-05-07 09:07:00,38433,443,0,0,0,1,0,0,0,0,427.09375,116236586,0,0
192.168.10.51,172.217.6.230,6,2017-05-07 09:07:00,37056,443,0,0,0,1,0,0,0,0,82.86486486,115839649,0,0
192.168.10.51,172.217.12.162,6,2017-05-07 09:07:00,45045,443,0,0,0,1,0,0,0,0,52.44736842,116344291,0,0
192.168.10.51,172.217.6.230,6,2017-05-07 09:07:00,37057,443,0,0,0,1,0,0,0,0,82.86486486,115839826,0,0
192.168.10.51,74.119.118.74,6,2017-05-07 09:07:00,45380,443,0,0,0,1,0,0,0,0,443.6617647,115945487,0,0
74.119.118.78,192.168.10.51,6,2017-05-07 09:09:00,443,49095,0,0,0,0,1,0,0,0,0.0,4,0,0
74.119.118.66,192.168.10.51,6,2017-05-07 09:09:00,443,43387,0,0,0,0,1,0,0,0,0.0,4,0,0
74.119.118.66,192.168.10.51,6,2017-05-07 09:09:00,443,43393,0,0,0,0,1,0,0,0,0.0,1,0,0
74.119.118.86,192.168.10.51,6,2017-05-07 09:09:00,443,38433,0,0,0,0,1,0,0,0,0.0,1,0,0
74.119.118.74,192.168.10.51,6,2017-05-07 09:09:00,443,45380,0,0,0,0,1,0,0,0,0.0,3,0,0
192.168.10.17,172.217.10.130,6,2017-05-07 09:07:00,59642,443,0,0,0,1,0,0,0,0,221.9302326,119974847,0,0
192.168.10.51,23.61.187.27,6,2017-05-07 09:07:00,46459,80,0,0,0,1,0,0,0,0,254.7659574,117343551,0,0
192.168.10.51,74.119.118.92,6,2017-05-07 09:07:00,48298,443,0,0,0,1,0,0,0,0,103.9069767,115895319,0,0
192.168.10.51,74.119.118.92,6,2017-05-07 09:07:00,48297,443,0,0,0,1,0,0,0,0,219.22,116020711,0,0
74.119.118.92,192.168.10.51,6,2017-05-07 09:09:00,443,48298,0,0,0,0,1,0,0,0,0.0,210,0,0
74.119.118.92,192.168.10.51,6,2017-05-07 09:09:00,443,48297,0,0,0,0,1,0,0,0,0.0,1,0,0
192.168.10.51,172.217.7.14,6,2017-05-07 09:07:00,56341,80,0,0,0,1,0,0,0,0,104.2058824,111488516,0,0
192.168.10.51,172.217.12.174,6,2017-05-07 09:07:00,34687,443,0,0,0,1,0,0,0,0,351.8225806,115512776,0,0
192.168.10.51,172.217.11.18,6,2017-05-07 09:07:00,41315,443,0,0,0,1,0,0,0,0,129.5853659,116043895,0,0
192.168.10.51,172.217.12.146,6,2017-05-07 09:07:00,58942,443,0,0,0,1,0,0,0,0,129.5853659,116038323,0,0
192.168.10.51,172.217.7.14,6,2017-05-07 09:07:00,56280,80,0,0,0,0,1,0,0,0,0.0,105881395,0,0
192.168.10.51,172.217.10.50,6,2017-05-07 09:07:00,57822,443,0,0,0,1,0,0,0,0,129.5853659,116035348,0,0
192.168.10.51,172.217.7.14,6,2017-05-07 09:07:00,56399,80,0,0,0,1,0,0,0,0,38.09677419,115947457,0,0
192.168.10.51,172.217.10.50,6,2017-05-07 09:07:00,57819,443,0,0,0,1,0,0,0,0,129.5853659,116044434,0,0
192.168.10.51,172.217.7.14,6,2017-05-07 09:07:00,56400,80,0,0,0,1,0,0,0,0,38.09677419,115947412,0,0
192.168.10.16,159.203.8.72,17,2017-05-07 09:07:00,123,123,0,0,0,0,0,0,0,0,48.0,67022259,0,0
